CustomerID,Churn
2996,1
2997,0
2998,1
2999,0
3000,0
3001,1
3002,1
3003,0
3004,0
3005,0
3006,0
3007,1
3008,1
3009,1
3010,1
3011,0
3012,0
3013,0
3014,1
3015,0
3016,0
3017,1
3018,0
3019,1
3020,1
3021,0
3022,1
3023,0
3024,0
3025,0
3026,1
3027,1
3028,0
3029,0
3030,0
3031,0
3032,0
3033,1
3034,0
3035,0
3036,0
3037,0
3038,0
3039,0
3040,1
3041,0
3042,1
3043,0
3044,1
3045,0
3046,0
3047,0
3048,0
3049,0
3050,0
3051,0
3052,0
3053,0
3054,0
3055,1
3056,1
3057,1
3058,0
3059,0
3060,0
3061,1
3062,0
3063,0
3064,0
3065,0
3066,0
3067,0
3068,1
3069,0
3070,0
3071,1
3072,0
3073,0
3074,1
3075,0
3076,0
3077,0
3078,0
3079,0
3080,0
3081,0
3082,1
3083,0
3084,1
3085,0
3086,0
3087,0
3088,1
3089,0
3090,0
3091,0
3092,0
3093,0
3094,1
3095,0
3096,1
3097,1
3098,1
3099,0
3100,0
3101,0
3102,1
3103,0
3104,0
3105,0
3106,1
3107,1
3108,0
3109,0
3110,0
3111,0
3112,1
3113,0
3114,0
3115,0
3116,0
3117,0
3118,0
3119,0
3120,0
3121,0
3122,0
3123,0
3124,1
3125,0
3126,0
3127,1
3128,0
3129,1
3130,0
3131,1
3132,0
3133,0
3134,0
3135,0
3136,0
3137,0
3138,0
3139,0
3140,0
3141,0
3142,0
3143,1
3144,0
3145,0
3146,0
3147,1
3148,1
3149,0
3150,1
3151,1
3152,0
3153,0
3154,0
3155,0
3156,0
3157,0
3158,0
3159,0
3160,0
3161,0
3162,0
3163,0
3164,0
3165,0
3166,0
3167,1
3168,1
3169,0
3170,0
3171,0
3172,1
3173,0
3174,0
3175,1
3176,0
3177,1
3178,0
3179,0
3180,0
3181,1
3182,0
3183,1
3184,0
3185,0
3186,0
3187,0
3188,0
3189,0
3190,0
3191,0
3192,0
3193,0
3194,1
3195,0
3196,0
3197,0
3198,0
3199,0
3200,0
3201,0
3202,0
3203,0
3204,1
3205,0
3206,1
3207,0
3208,0
3209,1
3210,0
3211,0
3212,1
3213,0
3214,0
3215,0
3216,0
3217,0
3218,0
3219,1
3220,0
3221,1
3222,0
3223,0
3224,0
3225,1
3226,0
3227,0
3228,0
3229,0
3230,0
3231,0
3232,0
3233,0
3234,0
3235,0
3236,1
3237,0
3238,0
3239,1
3240,1
3241,0
3242,0
3243,1
3244,1
3245,1
3246,0
3247,0
3248,1
3249,0
3250,0
3251,0
3252,1
3253,1
3254,0
3255,0
3256,0
3257,0
3258,0
3259,0
3260,0
3261,0
3262,0
3263,1
3264,0
3265,0
3266,0
3267,0
3268,1
3269,0
3270,1
3271,0
3272,0
3273,1
3274,0
3275,0
3276,0
3277,0
3278,0
3279,0
3280,0
3281,1
3282,0
3283,0
3284,1
3285,1
3286,0
3287,0
3288,0
3289,0
3290,0
3291,1
3292,1
3293,0
3294,1
3295,1
3296,1
3297,0
3298,1
3299,1
3300,1
3301,0
3302,1
3303,0
3304,1
3305,0
3306,0
3307,1
3308,0
3309,0
3310,0
3311,0
3312,0
3313,0
3314,1
3315,0
3316,0
3317,0
3318,0
3319,0
3320,1
3321,1
3322,0
3323,1
3324,0
3325,0
3326,0
3327,0
3328,0
3329,0
3330,0
3331,1
3332,1
3333,1
3334,0
3335,0
3336,0
3337,1
3338,0
3339,0
3340,0
3341,0
3342,0
3343,0
3344,0
3345,0
3346,0
3347,0
3348,1
3349,0
3350,1
3351,1
3352,1
3353,0
3354,1
3355,1
3356,0
3357,1
3358,0
3359,0
3360,1
3361,0
3362,1
3363,0
3364,0
3365,0
3366,0
3367,0
3368,1
3369,0
3370,1
3371,0
3372,1
3373,0
3374,0
3375,1
3376,0
3377,1
3378,0
3379,0
3380,1
3381,0
3382,0
3383,0
3384,0
3385,0
3386,1
3387,0
3388,0
3389,0
3390,0
3391,0
3392,0
3393,0
3394,1
3395,1
3396,0
3397,0
3398,0
3399,1
3400,0
3401,1
3402,1
3403,0
3404,1
3405,0
3406,0
3407,0
3408,0
3409,0
3410,1
3411,0
3412,0
3413,0
3414,1
3415,1
3416,0
3417,0
3418,0
3419,0
3420,0
3421,0
3422,0
3423,0
3424,0
3425,0
3426,0
3427,1
3428,0
3429,1
3430,0
3431,0
3432,0
3433,0
3434,0
3435,0
3436,0
3437,0
3438,0
3439,0
3440,0
3441,0
3442,0
3443,1
3444,0
3445,0
3446,1
3447,0
3448,0
3449,0
3450,0
3451,0
3452,0
3453,0
3454,0
3455,0
3456,0
3457,1
3458,0
3459,0
3460,0
3461,1
3462,0
3463,1
3464,0
3465,0
3466,0
3467,0
3468,0
3469,1
3470,0
3471,0
3472,0
3473,0
3474,1
3475,0
3476,1
3477,0
3478,0
3479,1
3480,0
3481,0
3482,0
3483,1
3484,1
3485,0
3486,1
3487,0
3488,0
3489,0
3490,0
3491,0
3492,0
3493,0
3494,0
3495,0
3496,0
3497,1
3498,0
3499,0
3500,0
3501,0
3502,1
3503,0
3504,0
3505,1
3506,0
3507,0
3508,0
3509,0
3510,0
3511,0
3512,0
3513,1
3514,0
3515,1
3516,1
3517,1
3518,0
3519,0
3520,0
3521,0
3522,0
3523,0
3524,1
3525,0
3526,0
3527,0
3528,1
3529,1
3530,0
3531,0
3532,0
3533,0
3534,0
3535,1
3536,0
3537,0
3538,0
3539,0
3540,0
3541,1
3542,0
3543,0
3544,0
3545,0
3546,1
3547,0
3548,0
3549,0
3550,0
3551,1
3552,0
3553,1
3554,0
3555,0
3556,0
3557,0
3558,1
3559,0
3560,0
3561,1
3562,0
3563,0
3564,0
3565,1
3566,0
3567,0
3568,0
3569,0
3570,0
3571,0
3572,0
3573,0
3574,0
3575,0
3576,0
3577,1
3578,0
3579,0
3580,1
3581,0
3582,0
3583,0
3584,0
3585,0
3586,1
3587,1
3588,0
3589,0
3590,0
3591,1
3592,0
3593,0
3594,0
3595,0
3596,0
3597,0
3598,0
3599,0
3600,1
3601,0
3602,0
3603,1
3604,1
3605,1
3606,0
3607,0
3608,0
3609,1
3610,0
3611,1
3612,1
3613,0
3614,0
3615,0
3616,1
3617,0
3618,0
3619,0
3620,0
3621,0
3622,0
3623,0
3624,0
3625,1
3626,0
3627,0
3628,0
3629,0
3630,0
3631,0
3632,0
3633,0
3634,0
3635,1
3636,0
3637,0
3638,0
3639,0
3640,0
3641,0
3642,0
3643,0
3644,0
3645,0
3646,1
3647,0
3648,0
3649,0
3650,1
3651,0
3652,0
3653,0
3654,0
3655,0
3656,0
3657,1
3658,1
3659,1
3660,1
3661,0
3662,0
3663,0
3664,0
3665,1
3666,0
3667,1
3668,0
3669,0
3670,1
3671,0
3672,0
3673,0
3674,0
3675,1
3676,0
3677,0
3678,1
3679,0
3680,0
3681,0
3682,1
3683,0
3684,0
3685,0
3686,0
3687,1
3688,0
3689,0
3690,0
3691,0
3692,0
3693,0
3694,0
3695,0
3696,1
3697,0
3698,0
3699,1
3700,0
3701,1
3702,0
3703,0
3704,0
3705,0
3706,0
3707,1
3708,0
3709,1
3710,0
3711,0
3712,0
3713,1
3714,0
3715,0
3716,1
3717,0
3718,0
3719,0
3720,1
3721,1
3722,0
3723,1
3724,0
3725,0
3726,1
3727,1
3728,0
3729,0
3730,1
3731,0
3732,0
3733,0
3734,0
3735,0
3736,1
3737,0
3738,0
3739,0
3740,0
3741,1
3742,0
3743,0
3744,0
3745,1
3746,0
3747,0
3748,0
3749,0
3750,1
3751,0
3752,0
3753,0
3754,0
3755,0
3756,0
3757,0
3758,0
3759,1
3760,0
3761,0
3762,0
3763,0
3764,1
3765,0
3766,0
3767,0
3768,0
3769,0
3770,0
3771,0
3772,0
3773,0
3774,0
3775,0
3776,0
3777,0
3778,0
3779,0
3780,0
3781,0
3782,0
3783,0
3784,0
3785,0
3786,0
3787,0
3788,1
3789,0
3790,0
3791,1
3792,0
3793,0
3794,0
3795,1
3796,1
3797,0
3798,0
3799,0
3800,0
3801,0
3802,0
3803,1
3804,0
3805,0
3806,1
3807,0
3808,1
3809,0
3810,0
3811,1
3812,0
3813,0
3814,0
3815,0
3816,1
3817,0
3818,0
3819,0
3820,1
3821,0
3822,0
3823,0
3824,1
3825,0
3826,0
3827,0
3828,1
3829,0
3830,0
3831,0
3832,1
3833,1
3834,0
3835,0
3836,0
3837,0
3838,1
3839,0
3840,0
3841,1
3842,1
3843,1
3844,1
3845,0
3846,0
3847,0
3848,0
3849,1
3850,0
3851,1
3852,0
3853,0
3854,1
3855,0
3856,1
3857,0
3858,0
3859,0
3860,0
3861,1
3862,0
3863,0
3864,0
3865,0
3866,1
3867,0
3868,0
3869,0
3870,1
3871,1
3872,1
3873,0
3874,0
3875,0
3876,0
3877,0
3878,0
3879,0
3880,0
3881,0
3882,0
3883,0
3884,0
3885,0
3886,0
3887,0
3888,0
3889,0
3890,0
3891,0
3892,1
3893,1
3894,1
3895,0
3896,0
3897,0
3898,0
3899,1
3900,0
3901,0
3902,1
3903,0
3904,0
3905,0
3906,0
3907,0
3908,1
3909,1
3910,0
3911,1
3912,0
3913,0
3914,0
3915,0
3916,0
3917,0
3918,0
3919,1
3920,1
3921,0
3922,0
3923,0
3924,0
3925,0
3926,0
3927,0
3928,0
3929,0
3930,0
3931,0
3932,1
3933,1
3934,0
3935,0
3936,0
3937,1
3938,0
3939,0
3940,1
3941,0
3942,0
3943,0
3944,0
3945,0
3946,0
3947,0
3948,0
3949,0
3950,1
3951,0
3952,0
3953,0
3954,0
3955,0
3956,0
3957,1
3958,0
3959,0
3960,0
3961,0
3962,0
3963,1
3964,0
3965,0
3966,1
3967,1
3968,1
3969,1
3970,0
3971,0
3972,0
3973,1
3974,1
3975,0
3976,0
3977,0
3978,0
3979,0
3980,0
3981,0
3982,1
3983,0
3984,0
3985,0
3986,0
3987,0
3988,1
3989,0
3990,1
3991,1
3992,0
3993,0
3994,0
3995,1
3996,0
3997,1
3998,1
3999,0
4000,0
4001,0
4002,0
4003,0
4004,1
4005,1
4006,0
4007,0
4008,0
4009,0
4010,0
4011,1
4012,0
4013,0
4014,1
4015,0
4016,1
4017,1
4018,0
4019,1
4020,0
4021,0
4022,1
4023,1
4024,0
4025,1
4026,1
4027,0
4028,0
4029,1
4030,0
4031,0
4032,0
4033,1
4034,0
4035,0
4036,1
4037,0
4038,0
4039,1
4040,0
4041,1
4042,0
4043,0
4044,1
4045,0
4046,0
4047,0
4048,0
4049,1
4050,0
4051,0
4052,0
4053,0
4054,0
4055,0
4056,0
4057,0
4058,0
4059,1
4060,0
4061,0
4062,0
4063,0
4064,0
4065,1
4066,0
4067,0
4068,1
4069,0
4070,0
4071,0
4072,0
4073,0
4074,1
4075,0
4076,0
4077,0
4078,0
4079,0
4080,1
4081,0
4082,0
4083,0
4084,0
4085,0
4086,1
4087,0
4088,0
4089,0
4090,0
4091,0
4092,0
4093,0
4094,0
4095,0
4096,0
4097,1
4098,0
4099,1
4100,0
4101,1
4102,0
4103,0
4104,0
4105,0
4106,0
4107,1
4108,0
4109,0
4110,0
4111,0
4112,0
4113,0
4114,1
4115,1
4116,0
4117,0
4118,0
4119,0
4120,0
4121,1
4122,0
4123,0
4124,1
4125,0
4126,0
4127,0
4128,0
4129,1
4130,0
4131,0
4132,1
4133,0
4134,1
4135,1
4136,0
4137,0
4138,0
4139,0
4140,0
4141,0
4142,0
4143,1
4144,0
4145,0
4146,0
4147,0
4148,0
4149,0
4150,0
4151,1
4152,0
4153,0
4154,0
4155,0
4156,0
4157,1
4158,1
4159,0
4160,0
4161,0
4162,0
4163,0
4164,0
4165,0
4166,0
4167,0
4168,1
4169,1
4170,0
4171,0
4172,1
4173,1
4174,0
4175,0
4176,1
4177,0
4178,0
4179,0
4180,0
4181,0
4182,0
4183,0
4184,0
4185,0
4186,0
4187,0
4188,1
4189,0
4190,0
4191,1
4192,0
4193,0
4194,0
4195,0
4196,1
4197,1
4198,0
4199,0
4200,0
4201,0
4202,0
4203,0
4204,0
4205,0
4206,0
4207,0
4208,0
4209,0
4210,0
4211,1
4212,0
4213,0
4214,0
4215,0
4216,1
4217,0
4218,0
4219,1
4220,0
4221,0
4222,0
4223,1
4224,1
4225,0
4226,0
4227,0
4228,0
4229,0
4230,0
4231,0
4232,0
4233,0
4234,1
4235,0
4236,0
4237,0
4238,0
4239,0
4240,1
4241,0
4242,0
4243,0
4244,0
4245,0
4246,0
4247,0
4248,0
4249,0
4250,1
4251,0
4252,0
4253,1
4254,0
4255,0
4256,0
4257,1
4258,0
4259,0
4260,0
4261,0
4262,0
4263,1
4264,0
4265,0
4266,1
4267,0
4268,0
4269,1
4270,0
4271,0
4272,0
4273,0
4274,1
4275,0
4276,0
4277,0
4278,0
4279,1
4280,0
4281,1
4282,1
4283,0
4284,0
4285,0
4286,1
4287,0
4288,0
4289,0
4290,1
4291,1
4292,0
4293,0
4294,0
4295,0
4296,0
4297,0
4298,0
4299,0
4300,0
4301,0
4302,0
4303,0
4304,0
4305,0
4306,1
4307,1
4308,0
4309,0
4310,0
4311,1
4312,0
4313,1
4314,1
4315,0
4316,0
4317,1
4318,1
4319,0
4320,0
4321,1
4322,1
4323,0
4324,1
4325,0
4326,0
4327,0
4328,0
4329,0
4330,0
4331,0
4332,0
4333,0
4334,0
4335,0
4336,0
4337,1
4338,0
4339,1
4340,1
4341,0
4342,1
4343,0
4344,0
4345,0
4346,0
4347,0
4348,1
4349,0
4350,1
4351,0
4352,0
4353,0
4354,0
4355,0
4356,0
4357,0
4358,0
4359,1
4360,0
4361,1
4362,1
4363,0
4364,0
4365,0
4366,1
4367,0
4368,0
4369,0
4370,1
4371,0
4372,0
4373,1
4374,0
4375,1
4376,1
4377,0
4378,0
4379,1
4380,0
4381,0
4382,1
4383,0
4384,0
4385,0
4386,1
4387,0
4388,1
4389,0
4390,0
4391,1
4392,0
4393,0
4394,0
4395,0
4396,0
4397,1
4398,0
4399,0
4400,0
4401,1
4402,0
4403,0
4404,1
4405,0
4406,1
4407,0
4408,0
4409,0
4410,0
4411,0
4412,0
4413,0
4414,0
4415,0
4416,1
4417,1
4418,1
4419,0
4420,0
4421,0
4422,0
4423,1
4424,0
4425,0
4426,0
4427,0
4428,0
4429,1
4430,1
4431,0
4432,0
4433,0
4434,0
4435,0
4436,0
4437,0
4438,1
4439,0
4440,1
4441,0
4442,0
4443,0
4444,0
4445,1
4446,0
4447,0
4448,0
4449,0
4450,0
4451,1
4452,1
4453,0
4454,0
4455,0
4456,0
4457,0
4458,0
4459,0
4460,1
4461,1
4462,0
4463,0
4464,0
4465,0
4466,0
4467,0
4468,0
4469,1
4470,0
4471,0
4472,1
4473,0
4474,0
4475,0
4476,0
4477,1
4478,0
4479,0
4480,0
4481,0
4482,0
4483,1
4484,0
4485,0
4486,0
4487,0
4488,0
4489,0
4490,0
4491,0
4492,0
4493,0
4494,1
4495,0
4496,0
4497,0
4498,0
4499,0
4500,0
4501,0
4502,0
4503,1
4504,0
4505,0
4506,1
4507,0
4508,0
4509,0
4510,0
4511,1
4512,0
4513,0
4514,0
4515,0
4516,0
4517,0
4518,0
4519,0
4520,1
4521,0
4522,0
4523,0
4524,0
4525,0
4526,1
4527,0
4528,0
4529,1
4530,1
4531,0
4532,0
4533,0
4534,0
4535,0
4536,0
4537,0
4538,0
4539,0
4540,0
4541,0
4542,0
4543,0
4544,1
4545,0
4546,0
4547,0
4548,0
4549,0
4550,0
4551,0
4552,0
4553,0
4554,0
4555,0
4556,1
4557,0
4558,0
4559,1
4560,0
4561,0
4562,1
4563,0
4564,1
4565,0
4566,0
4567,1
4568,0
4569,0
4570,0
4571,0
4572,0
4573,0
4574,0
4575,0
4576,0
4577,0
4578,1
4579,0
4580,0
4581,1
4582,0
4583,0
4584,0
4585,0
4586,0
4587,1
4588,0
4589,0
4590,0
4591,0
4592,1
4593,1
4594,0
4595,0
4596,0
4597,0
4598,0
4599,1
4600,0
4601,0
4602,0
4603,1
4604,0
4605,0
4606,0
4607,0
4608,0
4609,0
4610,1
4611,1
4612,1
4613,0
4614,1
4615,0
4616,0
4617,0
4618,1
4619,0
4620,1
4621,0
4622,1
4623,0
4624,0
4625,1
4626,0
4627,0
4628,0
4629,0
4630,0
4631,0
4632,0
4633,0
4634,0
4635,1
4636,0
4637,1
4638,0
4639,0
4640,1
4641,0
4642,0
4643,1
4644,0
4645,0
4646,0
4647,1
4648,1
4649,1
4650,1
4651,0
4652,0
4653,0
4654,1
4655,0
4656,1
4657,0
4658,0
4659,0
4660,0
4661,0
4662,0
4663,0
4664,1
4665,1
4666,0
4667,1
4668,0
4669,0
4670,0
4671,0
4672,0
4673,1
4674,0
4675,0
4676,0
4677,1
4678,0
4679,0
4680,1
4681,1
4682,0
4683,1
4684,0
4685,0
4686,1
4687,0
4688,0
4689,0
4690,1
4691,0
4692,0
4693,0
4694,0
4695,1
4696,1
4697,1
4698,1
4699,0
4700,1
4701,0
4702,0
4703,0
4704,1
4705,0
4706,1
4707,0
4708,1
4709,0
4710,0
4711,0
4712,0
4713,0
4714,1
4715,1
4716,1
4717,0
4718,1
4719,0
4720,1
4721,0
4722,0
4723,0
4724,0
4725,1
4726,0
4727,0
4728,0
4729,0
4730,0
4731,1
4732,0
4733,1
4734,0
4735,0
4736,0
4737,1
4738,0
4739,0
4740,0
4741,0
4742,1
4743,1
4744,0
4745,0
4746,0
4747,0
4748,0
4749,0
4750,0
4751,0
4752,0
4753,0
4754,1
4755,1
4756,0
4757,1
4758,0
4759,0
4760,0
4761,0
4762,0
4763,0
4764,0
4765,0
4766,0
4767,0
4768,0
4769,1
4770,1
4771,1
4772,0
4773,0
4774,1
4775,0
4776,0
4777,0
4778,0
4779,0
4780,1
4781,1
4782,0
4783,0
4784,0
4785,1
4786,1
4787,0
4788,0
4789,1
4790,0
4791,0
4792,0
4793,0
4794,0
4795,0
4796,0
4797,0
4798,0
4799,1
4800,0
4801,0
4802,0
4803,0
4804,0
4805,1
4806,0
4807,0
4808,0
4809,1
4810,0
4811,0
4812,1
4813,0
4814,1
4815,0
4816,1
4817,0
4818,0
4819,1
4820,0
4821,0
4822,0
4823,0
4824,1
4825,0
4826,0
4827,0
4828,0
4829,0
4830,0
4831,0
4832,0
4833,0
4834,0
4835,1
4836,0
4837,0
4838,0
4839,0
4840,1
4841,0
4842,0
4843,0
4844,0
4845,0
4846,1
4847,0
4848,0
4849,0
4850,0
4851,0
4852,0
4853,1
4854,0
4855,0
4856,0
4857,1
4858,0
4859,0
4860,0
4861,0
4862,1
4863,0
4864,1
4865,1
4866,1
4867,1
4868,0
4869,0
4870,0
4871,0
4872,1
4873,0
4874,0
4875,1
4876,0
4877,0
4878,1
4879,1
4880,0
4881,0
4882,0
4883,0
4884,0
4885,1
4886,0
4887,0
4888,0
4889,0
4890,0
4891,1
4892,0
4893,0
4894,1
4895,0
4896,0
4897,1
4898,0
4899,0
4900,0
4901,0
4902,0
4903,1
4904,0
4905,0
4906,1
4907,0
4908,0
4909,0
4910,0
4911,0
4912,0
4913,0
4914,0
4915,0
4916,1
4917,0
4918,0
4919,0
4920,0
4921,1
4922,0
4923,0
4924,0
4925,0
4926,0
4927,0
4928,0
4929,0
4930,0
4931,0
4932,0
4933,1
4934,0
4935,1
4936,0
4937,0
4938,0
4939,1
4940,1
4941,1
4942,0
4943,1
4944,0
4945,0
4946,0
4947,0
4948,0
4949,0
4950,1
4951,0
4952,0
4953,1
4954,1
4955,0
4956,1
4957,1
4958,1
4959,0
4960,0
4961,1
4962,0
4963,0
4964,1
4965,0
4966,0
4967,0
4968,0
4969,0
4970,0
4971,0
4972,1
4973,1
4974,1
4975,0
4976,0
4977,1
4978,0
4979,0
4980,0
4981,0
4982,0
4983,1
4984,0
4985,0
4986,0
4987,0
4988,0
4989,1
4990,0
4991,0
4992,0
4993,0
4994,0
4995,0
4996,1
4997,0
4998,0
4999,0
5000,1
5001,0
5002,0
5003,0
5004,0
5005,1
5006,0
5007,1
5008,0
5009,1
5010,0
5011,0
5012,0
5013,0
5014,0
5015,1
5016,1
5017,0
5018,0
5019,0
5020,0
5021,0
5022,0
5023,0
5024,0
5025,0
5026,1
5027,0
5028,1
5029,0
5030,0
5031,0
5032,0
5033,0
5034,0
5035,0
5036,0
5037,0
5038,0
5039,0
5040,1
5041,0
5042,0
5043,0
5044,0
5045,0
5046,0
5047,0
5048,0
5049,1
5050,1
5051,0
5052,1
5053,1
5054,0
5055,1
5056,1
5057,0
5058,0
5059,1
5060,1
5061,0
5062,1
5063,0
5064,1
5065,0
5066,0
5067,0
5068,0
5069,0
5070,1
5071,1
5072,0
5073,0
5074,0
5075,1
5076,0
5077,0
5078,0
5079,0
5080,1
5081,0
5082,0
5083,0
5084,0
5085,0
5086,0
5087,1
5088,0
5089,0
5090,1
5091,0
5092,0
5093,0
5094,0
5095,0
5096,0
5097,0
5098,0
5099,0
5100,0
5101,0
5102,1
5103,0
5104,0
5105,0
5106,0
5107,0
5108,0
5109,1
5110,0
5111,0
5112,1
5113,1
5114,0
5115,0
5116,0
5117,1
5118,0
5119,0
5120,0
5121,0
5122,0
5123,0
5124,0
5125,0
5126,1
5127,0
5128,0
5129,0
5130,0
5131,0
5132,0
5133,0
5134,0
5135,1
5136,0
5137,0
5138,0
5139,1
5140,0
5141,0
5142,0
5143,0
5144,0
5145,0
5146,0
5147,0
5148,0
5149,0
5150,1
5151,1
5152,0
5153,0
5154,0
5155,1
5156,1
5157,0
5158,1
5159,1
5160,1
5161,0
5162,0
5163,1
5164,0
5165,0
5166,0
5167,0
5168,0
5169,0
5170,1
5171,0
5172,0
5173,1
5174,1
5175,0
5176,1
5177,0
5178,0
5179,0
5180,0
5181,0
5182,1
5183,0
5184,0
5185,0
5186,1
5187,0
5188,0
5189,0
5190,0
5191,0
5192,1
5193,1
5194,0
5195,1
5196,0
5197,1
5198,0
5199,0
5200,0
5201,0
5202,1
5203,1
5204,1
5205,0
5206,1
5207,1
5208,0
5209,0
5210,0
5211,0
5212,1
5213,0
5214,0
5215,0
5216,0
5217,1
5218,1
5219,0
5220,1
5221,1
5222,0
5223,0
5224,0
5225,1
5226,1
5227,0
5228,0
5229,0
5230,0
5231,0
5232,0
5233,0
5234,1
5235,1
5236,0
5237,1
5238,0
5239,0
5240,0
5241,0
5242,0
5243,1
5244,0
5245,1
5246,0
5247,1
5248,0
5249,0
5250,0
5251,0
5252,0
5253,1
5254,0
5255,0
5256,0
5257,0
5258,0
5259,1
5260,0
5261,0
5262,0
5263,0
5264,1
5265,0
5266,0
5267,0
5268,0
5269,0
5270,1
5271,0
5272,0
5273,0
5274,0
5275,1
5276,0
5277,0
5278,0
5279,1
5280,0
5281,1
5282,1
5283,1
5284,1
5285,0
5286,0
5287,0
5288,1
5289,0
5290,0
5291,0
5292,0
5293,1
5294,0
5295,0
5296,0
5297,1
5298,0
5299,0
5300,0
5301,1
5302,0
5303,0
5304,0
5305,0
5306,0
5307,0
5308,0
5309,1
5310,1
5311,1
5312,0
5313,0
5314,0
5315,1
5316,1
5317,0
5318,0
5319,0
5320,0
5321,0
5322,0
5323,0
5324,0
5325,1
5326,0
5327,0
5328,1
5329,1
5330,1
5331,0
5332,0
5333,0
5334,0
5335,1
5336,0
5337,0
5338,0
5339,0
5340,0
5341,0
5342,0
5343,1
5344,0
5345,0
5346,1
5347,1
5348,0
5349,0
5350,0
5351,0
5352,0
5353,0
5354,0
5355,1
5356,1
5357,1
5358,0
5359,0
5360,0
5361,0
5362,0
5363,0
5364,0
5365,0
5366,0
5367,0
5368,0
5369,0
5370,0
5371,0
5372,0
5373,0
5374,0
5375,1
5376,0
5377,0
5378,0
5379,0
5380,1
5381,0
5382,0
5383,1
5384,0
5385,0
5386,0
5387,1
5388,0
5389,0
5390,0
5391,0
5392,0
5393,1
5394,0
5395,0
5396,0
5397,1
5398,0
5399,0
5400,0
5401,0
5402,0
5403,0
5404,1
5405,0
5406,0
5407,0
5408,0
5409,1
5410,0
5411,0
5412,0
5413,0
5414,0
5415,0
5416,0
5417,0
5418,0
5419,0
5420,0
5421,0
5422,0
5423,1
5424,0
5425,0
5426,0
5427,0
5428,0
5429,0
5430,0
5431,0
5432,1
5433,0
5434,0
5435,1
5436,0
5437,0
5438,0
5439,0
5440,0
5441,0
5442,0
5443,0
5444,0
5445,1
5446,0
5447,1
5448,0
5449,1
5450,0
5451,0
5452,0
5453,0
5454,0
5455,0
5456,0
5457,0
5458,0
5459,0
5460,1
5461,0
5462,0
5463,0
5464,1
5465,0
5466,0
5467,0
5468,0
5469,0
5470,0
5471,0
5472,0
5473,0
5474,0
5475,0
5476,0
5477,0
5478,0
5479,0
5480,0
5481,0
5482,0
5483,0
5484,1
5485,1
5486,0
5487,1
5488,1
5489,0
5490,0
5491,0
5492,1
5493,0
5494,0
5495,0
5496,1
5497,0
5498,1
5499,0
5500,0
5501,0
5502,0
5503,0
5504,1
5505,1
5506,1
5507,0
5508,0
5509,1
5510,0
5511,0
5512,1
5513,0
5514,0
5515,1
5516,1
5517,0
5518,1
5519,1
5520,0
5521,0
5522,0
5523,0
5524,1
5525,0
5526,0
5527,0
5528,1
5529,0
5530,1
5531,0
5532,1
5533,0
5534,0
5535,0
5536,1
5537,0
5538,1
5539,0
5540,1
5541,0
5542,1
5543,1
5544,1
5545,1
5546,1
5547,0
5548,1
5549,0
5550,0
5551,1
5552,0
5553,0
5554,0
5555,1
5556,1
5557,0
5558,0
5559,1
5560,0
5561,1
5562,0
5563,0
5564,0
5565,0
5566,0
5567,0
5568,0
5569,0
5570,0
5571,0
5572,1
5573,0
5574,1
5575,0
5576,0
5577,1
5578,0
5579,1
5580,0
5581,0
5582,1
5583,0
5584,0
5585,0
5586,0
5587,0
5588,0
5589,1
5590,0
5591,0
5592,0
5593,1
5594,0
5595,0
5596,0
5597,0
5598,0
5599,0
5600,1
5601,1
5602,0
5603,0
5604,0
5605,0
5606,1
5607,0
5608,0
5609,0
5610,1
5611,0
5612,0
5613,1
5614,1
5615,1
5616,1
5617,0
5618,0
5619,0
5620,0
5621,0
5622,0
5623,0
5624,0
5625,0
5626,0
5627,1
5628,0
5629,0
5630,0
5631,0
5632,0
5633,1
5634,0
5635,1
5636,0
5637,0
5638,0
5639,0
5640,0
5641,0
5642,0
5643,0
5644,0
5645,0
5646,1
5647,0
5648,0
5649,0
5650,0
5651,0
5652,0
5653,0
5654,1
5655,1
5656,0
5657,1
5658,0
5659,0
5660,0
5661,0
5662,0
5663,0
5664,0
5665,0
5666,0
5667,0
5668,0
5669,0
5670,0
5671,0
5672,0
5673,1
5674,0
5675,0
5676,0
5677,0
5678,1
5679,0
5680,0
5681,0
5682,0
5683,0
5684,0
5685,0
5686,1
5687,1
5688,0
5689,0
5690,1
5691,0
5692,0
5693,1
5694,0
5695,0
5696,0
5697,0
5698,0
5699,0
5700,1
5701,0
5702,0
5703,0
5704,0
5705,0
5706,1
5707,0
5708,0
5709,0
5710,0
5711,0
5712,0
5713,0
5714,1
5715,0
5716,1
5717,0
5718,0
5719,1
5720,0
5721,0
5722,0
5723,0
5724,0
5725,1
5726,0
5727,0
5728,1
5729,0
5730,1
5731,0
5732,0
5733,1
5734,0
5735,1
5736,0
5737,1
5738,0
5739,0
5740,0
5741,0
5742,0
5743,1
5744,0
5745,0
5746,0
5747,0
5748,0
5749,0
5750,0
5751,0
5752,0
5753,0
5754,1
5755,0
5756,0
5757,0
5758,1
5759,1
5760,0
5761,0
5762,0
